severity,device,device_mac,device_ip,anomaly_type,flow,vlan,confidence,timestamp,status,anomaly_id,policy_outcome,traffic_class,source_zone,destination_zone
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","23.210.216.86","blocked_attempt","TCP (SYN,ACK):58432","-1","0.75","1773408311","pending","322146","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):10196","-1","0.75","1773408311","pending","322147","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):11408","-1","0.75","1773408311","pending","322148","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","118.193.57.218","blocked_attempt","TCP (SYN):11074","-1","0.75","1773408311","pending","322149","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):33559","-1","0.75","1773408311","pending","322150","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","18.221.179.104","blocked_attempt","TCP (SYN):8083","-1","0.75","1773408311","pending","322151","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","35.203.211.179","blocked_attempt","TCP (SYN):47264","-1","0.75","1773408311","pending","322152","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):53153","-1","0.75","1773408311","pending","322153","expected_deny","unknown","WAN","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","volume_spike","tcp:443","25","0.75","1773408306","pending","322141","policy_unknown","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","volume_spike","tcp:443","25","0.75","1773408306","pending","322142","policy_unknown","management_protocol","Services","WAN"
"info","Pixel-8-Pro","76:63:B5:5E:06:94","10.20.35.3","new_destination","tcp:443","35","0.80","1773408306","pending","322143","policy_unknown","management_protocol","Trusted","WAN"
"info","Pixel-8-Pro","76:63:B5:5E:06:94","10.20.35.3","new_destination","tcp:443","35","0.80","1773408306","pending","322144","policy_unknown","management_protocol","Trusted","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","176.65.148.37","blocked_attempt","TCP (SYN):551","-1","0.75","1773408247","pending","322137","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","23.192.167.46","blocked_attempt","TCP (SYN,ACK):20483","-1","0.75","1773408247","pending","322138","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","23.210.216.86","blocked_attempt","TCP (SYN,ACK):30291","-1","0.75","1773408247","pending","322139","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","23.210.216.86","blocked_attempt","TCP (SYN,ACK):45373","-1","0.75","1773408247","pending","322140","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):31976","-1","0.75","1773408246","pending","322121","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","157.240.11.35","blocked_attempt","TCP (RST):41952","-1","0.75","1773408246","pending","322122","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","193.163.125.87","blocked_attempt","TCP (SYN):22122","-1","0.75","1773408246","pending","322123","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","91.230.168.216","blocked_attempt","UDP:17186","-1","0.75","1773408246","pending","322124","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","186.74.32.226","blocked_attempt","TCP (SYN):5985","-1","0.75","1773408246","pending","322125","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):28434","-1","0.75","1773408246","pending","322126","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","57.144.104.141","blocked_attempt","TCP (RST):41640","-1","0.75","1773408246","pending","322127","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):61915","-1","0.75","1773408246","pending","322128","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","8.216.7.173","blocked_attempt","TCP (SYN):9888","-1","0.75","1773408246","pending","322129","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","78.128.114.186","blocked_attempt","TCP (SYN):12701","-1","0.75","1773408246","pending","322130","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):49662","-1","0.75","1773408246","pending","322131","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):16353","-1","0.75","1773408246","pending","322132","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):58760","-1","0.75","1773408246","pending","322133","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):39939","-1","0.75","1773408246","pending","322134","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):19112","-1","0.75","1773408246","pending","322135","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","167.94.146.46","blocked_attempt","TCP (SYN):42648","-1","0.75","1773408246","pending","322136","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):54281","-1","0.75","1773408245","pending","322111","expected_deny","unknown","WAN","WAN"
"info","84:EA:ED:CD:E3:AC","84:EA:ED:CD:E3:AC","0.0.0.0","blocked_attempt","UDP:67","-1","1.00","1773408245","pending","322112","expected_deny","dhcp_activity","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","172.234.25.187","blocked_attempt","TCP (SYN):40325","-1","0.75","1773408245","pending","322113","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","162.216.150.235","blocked_attempt","TCP (SYN):9047","-1","0.75","1773408245","pending","322114","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","14.182.39.223","blocked_attempt","TCP (SYN):443","-1","0.75","1773408245","pending","322115","expected_deny","management_protocol","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","208.67.220.220","blocked_attempt","TCP (RST):50102","-1","0.75","1773408245","pending","322116","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):3125","-1","0.75","1773408245","pending","322117","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","207.90.244.19","blocked_attempt","TCP (SYN):9312","-1","0.75","1773408245","pending","322118","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","167.94.146.32","blocked_attempt","TCP (SYN):4688","-1","0.75","1773408245","pending","322119","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):23894","-1","0.75","1773408245","pending","322120","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","167.94.138.133","blocked_attempt","TCP (SYN):1224","-1","0.75","1773408244","pending","322090","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","107.150.99.174","blocked_attempt","TCP (SYN):7174","-1","0.75","1773408244","pending","322091","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","162.216.149.80","blocked_attempt","TCP (SYN):9792","-1","0.75","1773408244","pending","322092","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","152.32.235.36","blocked_attempt","TCP (SYN):10847","-1","0.75","1773408244","pending","322093","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","35.203.211.136","blocked_attempt","TCP (SYN):61339","-1","0.75","1773408244","pending","322094","expected_deny","unknown","WAN","WAN"
"info","8C:85:80:67:79:D0","8C:85:80:67:79:D0","192.168.90.10","blocked_attempt","UDP:67","90","1.00","1773408244","pending","322095","expected_deny","dhcp_activity","IoT","IoT"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","100.29.192.120","blocked_attempt","TCP (SYN):19888","-1","0.75","1773408244","pending","322096","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","57.144.104.1","blocked_attempt","TCP (RST):49566","-1","0.75","1773408244","pending","322097","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","85.11.182.37","blocked_attempt","TCP (SYN):7345","-1","0.75","1773408244","pending","322098","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","95.214.55.63","blocked_attempt","TCP (SYN):8002","-1","0.75","1773408244","pending","322099","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):61900","-1","0.75","1773408244","pending","322100","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","199.45.154.187","blocked_attempt","TCP (SYN):20546","-1","0.75","1773408244","pending","322101","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):1772","-1","0.75","1773408244","pending","322102","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","216.180.246.174","blocked_attempt","TCP (SYN):10090","-1","0.75","1773408244","pending","322103","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","159.89.113.99","blocked_attempt","TCP (SYN):18822","-1","0.75","1773408244","pending","322104","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","35.212.26.4","blocked_attempt","TCP (RST):57642","-1","0.75","1773408244","pending","322105","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","162.216.150.54","blocked_attempt","TCP (SYN):9801","-1","0.75","1773408244","pending","322106","expected_deny","unknown","WAN","WAN"
"info","C4:65:16:CB:7F:FE","C4:65:16:CB:7F:FE","192.168.99.6","blocked_attempt","UDP:138","99","0.75","1773408244","pending","322107","expected_deny","unknown","IoT","IoT"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","185.151.204.12","blocked_attempt","TCP (RST):41880","-1","0.75","1773408244","pending","322108","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):32340","-1","0.75","1773408244","pending","322109","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):47153","-1","0.75","1773408244","pending","322110","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):62528","-1","0.75","1773408243","pending","322072","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","35.203.210.189","blocked_attempt","TCP (SYN):21280","-1","0.75","1773408243","pending","322073","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):55364","-1","0.75","1773408243","pending","322074","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","92.63.197.182","blocked_attempt","TCP (SYN):8434","-1","0.75","1773408243","pending","322075","expected_deny","unknown","WAN","WAN"
"info","00:90:7F:DA:68:08","00:90:7F:DA:68:08","192.168.10.1","blocked_attempt","UDP:68","-1","0.40","1773408243","pending","322076","expected_deny","dhcp_activity","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):31147","-1","0.75","1773408243","pending","322077","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.56.110","blocked_attempt","TCP (SYN):4673","-1","0.75","1773408243","pending","322078","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","85.11.182.37","blocked_attempt","TCP (SYN):7216","-1","0.75","1773408243","pending","322079","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","47.237.79.10","blocked_attempt","TCP (SYN):10045","-1","0.75","1773408243","pending","322080","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","142.251.108.99","blocked_attempt","UDP:56634","-1","0.75","1773408243","pending","322081","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","162.216.149.68","blocked_attempt","TCP (SYN):49846","-1","0.75","1773408243","pending","322082","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):15901","-1","0.75","1773408243","pending","322083","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):20790","-1","0.75","1773408243","pending","322084","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","152.32.169.7","blocked_attempt","TCP (SYN):492","-1","0.75","1773408243","pending","322085","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):48024","-1","0.75","1773408243","pending","322086","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","165.22.132.78","blocked_attempt","TCP (SYN):49668","-1","0.75","1773408243","pending","322087","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.230","blocked_attempt","TCP (SYN):50594","-1","0.75","1773408243","pending","322088","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","57.144.104.1","blocked_attempt","TCP (RST):46220","-1","0.75","1773408243","pending","322089","expected_deny","unknown","WAN","WAN"
"info","Pixel-8-Pro","76:63:B5:5E:06:94","10.20.35.3","new_destination","tcp:443","35","0.80","1773408242","pending","322071","policy_unknown","management_protocol","Trusted","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):41641","-1","0.75","1773407857","pending","322065","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","35.212.44.60","blocked_attempt","TCP (RST):36509","-1","0.75","1773407857","pending","322066","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):19973","-1","0.75","1773407857","pending","322067","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","91.230.168.132","blocked_attempt","TCP (SYN):7073","-1","0.75","1773407857","pending","322068","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):11459","-1","0.75","1773407857","pending","322069","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.230","blocked_attempt","TCP (SYN):42040","-1","0.75","1773407857","pending","322070","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","199.45.154.179","blocked_attempt","TCP (SYN):18245","-1","0.75","1773407856","pending","322064","expected_deny","unknown","WAN","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","volume_spike","tcp:443","25","0.90","1773407850","pending","322062","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","volume_spike","tcp:443","25","0.90","1773407850","pending","322063","expected_allow","management_protocol","Services","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","162.216.150.127","blocked_attempt","TCP (SYN):9226","-1","0.75","1773407798","pending","322058","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.230","blocked_attempt","TCP (SYN):33801","-1","0.75","1773407798","pending","322059","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):19115","-1","0.75","1773407798","pending","322060","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","160.119.76.42","blocked_attempt","TCP (SYN):1083","-1","0.75","1773407798","pending","322061","expected_deny","unknown","WAN","WAN"
"info","00:0C:29:A5:84:24","00:0C:29:A5:84:24","192.168.14.1","blocked_attempt","UDP:5678","-1","0.40","1773407795","pending","322056","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","65.49.1.151","blocked_attempt","TCP (SYN):110","-1","0.75","1773407795","pending","322057","expected_deny","unknown","WAN","WAN"
"info","48:A9:8A:18:4B:29","48:A9:8A:18:4B:29","0.0.0.0","blocked_attempt","UDP:5678","-1","0.40","1773407794","pending","322049","expected_deny","unknown","WAN","WAN"
"info","00:0C:29:A5:84:24","00:0C:29:A5:84:24","192.168.14.1","blocked_attempt","UDP:68","-1","0.40","1773407794","pending","322050","expected_deny","dhcp_activity","WAN","WAN"
"info","18:FD:74:37:EB:47","18:FD:74:37:EB:47","0.0.0.0","blocked_attempt","UDP:5678","-1","0.40","1773407794","pending","322051","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:37:EB:2F","18:FD:74:37:EB:2F","10.2.2.2","blocked_attempt","UDP:5678","2","0.95","1773407794","pending","322052","expected_deny","unknown","Management","WAN"
"info","70:A7:41:33:82:BC","70:A7:41:33:82:BC","192.168.5.1","blocked_attempt","UDP:10002","-1","0.40","1773407794","pending","322053","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:81:F3","18:FD:74:00:81:F3","0.0.0.0","blocked_attempt","UDP:5678","-1","0.40","1773407794","pending","322054","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:84:A8","18:FD:74:00:84:A8","209.147.108.1","blocked_attempt","UDP:5678","-1","0.40","1773407794","pending","322055","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","162.210.21.1","blocked_attempt","UDP:5678","-1","0.75","1773407793","pending","322048","expected_deny","unknown","WAN","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","volume_spike","tcp:443","25","0.90","1773407790","pending","322046","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","volume_spike","tcp:443","25","0.90","1773407790","pending","322047","expected_allow","management_protocol","Services","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):33755","-1","0.75","1773407737","pending","322035","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","85.11.183.35","blocked_attempt","TCP (SYN):8239","-1","0.75","1773407737","pending","322036","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","185.156.73.86","blocked_attempt","TCP (SYN):1022","-1","0.75","1773407737","pending","322037","expected_deny","unknown","WAN","WAN"
"info","eth0","EC:71:DB:B2:01:34","192.168.99.4","blocked_attempt","UDP:67","99","0.75","1773407737","pending","322038","expected_deny","dhcp_activity","IoT","IoT"
"info","wireguard","BC:24:11:12:EC:28","172.20.10.2","blocked_attempt","UDP:67","10","0.75","1773407737","pending","322039","expected_deny","dhcp_activity","Trusted","Trusted"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):26766","-1","0.75","1773407737","pending","322040","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","57.144.104.1","blocked_attempt","TCP (RST):43386","-1","0.75","1773407737","pending","322041","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):39202","-1","0.75","1773407737","pending","322042","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):65005","-1","0.75","1773407737","pending","322043","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","57.144.104.141","blocked_attempt","TCP (RST):41028","-1","0.75","1773407737","pending","322044","expected_deny","unknown","WAN","WAN"
"info","eth0","EC:71:DB:EA:B4:00","192.168.99.3","blocked_attempt","UDP:67","99","0.75","1773407737","pending","322045","expected_deny","dhcp_activity","IoT","IoT"
"info","MF 20-36-26-D7-EE-60","20:36:26:D7:EE:60","10.2.2.8","blocked_attempt","UDP:67","2","0.90","1773407736","pending","322031","expected_deny","dhcp_activity","Management","Management"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","66.240.205.34","blocked_attempt","TCP (SYN):1515","-1","0.75","1773407736","pending","322032","expected_deny","unknown","WAN","WAN"
"info","eth0","EC:71:DB:A0:C8:38","192.168.99.2","blocked_attempt","UDP:67","99","0.75","1773407736","pending","322033","expected_deny","dhcp_activity","IoT","IoT"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","85.11.182.34","blocked_attempt","TCP (SYN):7110","-1","0.75","1773407736","pending","322034","expected_deny","unknown","WAN","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","volume_spike","tcp:443","25","0.90","1773407730","pending","322028","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","volume_spike","tcp:443","25","0.90","1773407730","pending","322029","expected_allow","management_protocol","Services","WAN"
